player_id,team,opponent,game_id,formation_position_value,player,team_x,date,home_team,away_team,opponent,reason,status,team_y
,,,,-1,,,,,,,injured,Out,Chelsea
,,,,-1,,,,,,,injured,Out,Chelsea
,,,,-1,,,,,,,unfit,Doubtful,Chelsea
,,,,-1,,,,,,,injured,Out,Chelsea
,,,,-1,,,,,,,injured,Out,
,,,,-1,,,,,,,injured doubtful,Doubtful,Brighton
,,,,-1,,,,,,,injured,Out,Brighton
,,,,-1,,,,,,,injured doubtful,Doubtful,Brighton
,,,,-1,,,,,,,injured,Out,Brighton
,,,,-1,,,,,,,injured,Out,Brighton
,,,,-1,,,,,,,injured,Out,Brighton
,,,,-1,,,,,,,injured,Out,Brighton
,,,,-1,,,,,,,injured,Out,Burnley
,,,,-1,,,,,,,injured doubtful,Doubtful,Burnley
,,,,-1,,,,,,,suspended,Out,Burnley
,,,,-1,,,,,,,injured doubtful,Doubtful,Burnley
,,,,-1,,,,,,,injured,Out,Burnley
,,,,-1,,,,,,,injured,Out,Burnley
,,,,-1,,,,,,,injured,Out,Newcastle
,,,,-1,,,,,,,injured,Out,Newcastle
,,,,-1,,,,,,,injured doubtful,Doubtful,Newcastle
,,,,-1,,,,,,,injured,Out,Newcastle
,,,,-1,,,,,,,injured,Out,Newcastle
,,,,-1,,,,,,,injured,Out,Newcastle
,,,,-1,,,,,,,injured,Out,Newcastle
,,,,-1,,,,,,,injured,Out,Newcastle
,,,,-1,,,,,,,injured,Out,Newcastle
,,,,-1,,,,,,,other,Out,Newcastle
,,,,-1,,,,,,,injured,Out,Newcastle
,,,,-1,,,,,,,injured,Out,
,,,,-1,,,,,,,injured,Out,Tottenham
,,,,-1,,,,,,,injured,Out,Tottenham
,,,,-1,,,,,,,injured,Out,
,,,,-1,,,,,,,injured,Out,Brentford
,,,,-1,,,,,,,injured,Out,Brentford
,,,,-1,,,,,,,injured,Out,Brentford
,,,,-1,,,,,,,injured,Out,Brentford
,,,,-1,,,,,,,injured,Out,Luton
,,,,-1,,,,,,,injured,Out,Luton
,,,,-1,,,,,,,injured,Out,
,,,,-1,,,,,,,injured,Out,Luton
,,,,-1,,,,,,,injured,Out,Luton
,,,,-1,,,,,,,injured,Out,Luton
,,,,-1,,,,,,,injured,Out,Luton
,,,,-1,,,,,,,injured,Out,Luton
,,,,-1,,,,,,,injured,Out,Burnley
,,,,-1,,,,,,,injured,Out,Burnley
,,,,-1,,,,,,,injured,Out,Burnley
,,,,-1,,,,,,,injured,Out,Burnley
,,,,-1,,,,,,,injured,Out,Burnley
,,,,-1,,,,,,,injured,Out,Burnley
,,,,-1,,,,,,,injured,Out,Sheffield United
,,,,-1,,,,,,,injured,Out,
,,,,-1,,,,,,,injured,Out,Sheffield United
,,,,-1,,,,,,,injured doubtful,Doubtful,Sheffield United
,,,,-1,,,,,,,injured,Out,Sheffield United
,,,,-1,,,,,,,injured,Out,Sheffield United
,,,,-1,,,,,,,injured,Out,Sheffield United
,,,,-1,,,,,,,injured,Out,Sheffield United
,,,,-1,,,,,,,injured,Out,Sheffield United
,,,,-1,,,,,,,injured,Out,Aston Villa
,,,,-1,,,,,,,suspended,Out,Aston Villa
,,,,-1,,,,,,,injured,Out,
,,,,-1,,,,,,,injured,Out,Aston Villa
,,,,-1,,,,,,,injured,Out,Aston Villa
,,,,-1,,,,,,,injured,Out,Aston Villa
,,,,-1,,,,,,,injured,Out,Aston Villa
,,,,-1,,,,,,,unfit,Doubtful,Bournemouth
,,,,-1,,,,,,,injured,Out,Bournemouth
,,,,-1,,,,,,,injured,Out,Bournemouth
,,,,-1,,,,,,,injured,Out,
,,,,-1,,,,,,,injured doubtful,Doubtful,Bournemouth
,,,,-1,,,,,,,injured,Out,Crystal Palace
,,,,-1,,,,,,,injured,Out,Crystal Palace
,,,,-1,,,,,,,injured,Out,Crystal Palace
,,,,-1,,,,,,,injured,Out,Crystal Palace
,,,,-1,,,,,,,injured,Out,Crystal Palace
,,,,-1,,,,,,,injured,Out,West Ham
,,,,-1,,,,,,,injured doubtful,Doubtful,West Ham
,,,,-1,,,,,,,injured doubtful,Doubtful,West Ham
,,,,-1,,,,,,,injured,Out,
,,,,-1,,,,,,,injured,Out,Everton
,,,,-1,,,,,,,injured,Out,Everton
,,,,-1,,,,,,,injured,Out,Everton
,,,,-1,,,,,,,injured,Out,Nottingham Forest
,,,,-1,,,,,,,injured,Out,Nottingham Forest
,,,,-1,,,,,,,injured,Out,Liverpool
,,,,-1,,,,,,,injured,Out,Liverpool
,,,,-1,,,,,,,injured,Out,Liverpool
,,,,-1,,,,,,,injured,Out,Arsenal
,,,,-1,,,,,,,injured doubtful,Doubtful,Chelsea
,,,,-1,,,,,,,injured,Out,Chelsea
,,,,-1,,,,,,,injured doubtful,Doubtful,Manchester City
,,,,-1,,,,,,,injured,Out,Chelsea
,,,,-1,,,,,,,injured,Out,Chelsea
,,,,-1,,,,,,,injured doubtful,Doubtful,Chelsea
,,,,-1,,,,,,,injured,Out,Chelsea
,,,,-1,,,,,,,injured,Out,Chelsea
,,,,-1,,,,,,,injured,Out,
,,,,-1,,,,,,,injured,Out,Crystal Palace
,,,,-1,,,,,,,injured,Out,Crystal Palace
,,,,-1,,,,,,,injured,Out,Crystal Palace
,,,,-1,,,,,,,injured,Out,Crystal Palace
,,,,-1,,,,,,,injured,Out,Crystal Palace
,,,,-1,,,,,,,injured,Out,Newcastle
,,,,-1,,,,,,,injured,Out,Newcastle
,,,,-1,,,,,,,injured,Out,Newcastle
,,,,-1,,,,,,,injured,Out,Newcastle
,,,,-1,,,,,,,injured,Out,Newcastle
,,,,-1,,,,,,,injured,Out,Newcastle
,,,,-1,,,,,,,injured,Out,Newcastle
,,,,-1,,,,,,,injured,Out,Newcastle
,,,,-1,,,,,,,other,Out,Newcastle
,,,,-1,,,,,,,injured,Out,Newcastle
,,,,-1,,,,,,,injured,Out,Everton
,,,,-1,,,,,,,injured,Out,
,,,,-1,,,,,,,injured,Out,Everton
,,,,-1,,,,,,,injured,Out,Everton
,,,,-1,,,,,,,injured,Out,Everton
,,,,-1,,,,,,,injured,Out,Liverpool
,,,,-1,,,,,,,injured,Out,Liverpool
,,,,-1,,,,,,,injured,Out,Liverpool
,,,,-1,,,,,,,injured,Out,Liverpool
,,,,-1,,,,,,,injured,Out,Manchester United
,,,,-1,,,,,,,injured doubtful,Doubtful,Manchester United
,,,,-1,,,,,,,injured,Out,Manchester United
,,,,-1,,,,,,,injured,Out,Manchester United
,,,,-1,,,,,,,injured,Out,Manchester United
,,,,-1,,,,,,,injured doubtful,Doubtful,Manchester United
,,,,-1,,,,,,,injured,Out,
,,,,-1,,,,,,,injured,Out,Manchester United
,,,,-1,,,,,,,injured,Out,Manchester United
,,,,-1,,,,,,,injured,Out,Sheffield United
,,,,-1,,,,,,,injured,Out,
,,,,-1,,,,,,,injured,Out,Sheffield United
,,,,-1,,,,,,,injured doubtful,Doubtful,Sheffield United
,,,,-1,,,,,,,injured,Out,Sheffield United
,,,,-1,,,,,,,injured,Out,Sheffield United
,,,,-1,,,,,,,injured,Out,Sheffield United
,,,,-1,,,,,,,injured,Out,Sheffield United
,,,,-1,,,,,,,injured,Out,Sheffield United
,,,,-1,,,,,,,injured,Out,Bournemouth
,,,,-1,,,,,,,injured,Out,Bournemouth
,,,,-1,,,,,,,injured,Out,Bournemouth
,,,,-1,,,,,,,injured,Out,
,,,,-1,,,,,,,injured doubtful,Doubtful,Bournemouth
,,,,-1,,,,,,,injured,Out,Wolves
,,,,-1,,,,,,,injured,Out,Wolves
,,,,-1,,,,,,,injured,Out,Wolves
,,,,-1,,,,,,,injured doubtful,Doubtful,
,,,,-1,,,,,,,injured,Out,Wolves
